,fecha,titulo,descripcion
446,08/03/2018,La Policía desarticuló una supuesta banda que asaltaba a bordo de un taxi,"Dos hombres que supuestamente se dedicaban a asaltar personas a bordo de un taxi fueron detenidos por los agentes de la Unidad de Policía Comunitaria (UPC) de Santa Rita la madrugada de hoy, 8 de marzo del 2018, en la avenida Mariscal Sucre y Cusubamba, en el sur de Quito. También se aisló a un menor de edad que aparentemente colaboraba con los apresados."
447,04/03/2018,La Policía Nacional investiga robo en pleno centro de Guayaquil,"Un curso de manualidades fue interrumpido por seis asaltantes, la tarde del sábado 3 de marzo del 2018. Alrededor de 20 mujeres asistían a un taller para elaborar flores de papel, cuando fueron amenazadas con armas."
448,02/03/2018,Dos muertos y un herido en asalto a oficina bancaria en Río de Janeiro,"Dos personas murieron el viernes, 2 de marzo del 2018, otra resultó herida y cuatro sospechosos fueron detenidos en un frustrado asalto con más de 30 rehenes a una oficina bancaria en Río de Janeiro, ciudad que afronta una grave ola de violencia y cuya seguridad está bajo control del Ejército, informó la Policía."
449,27/02/2018,"Armados ingresan a una agencia financiera en Quito, luego de que un vehículo blindado dejara dinero","Cerca de las 09:30 de este martes, 27 de febrero del 2018, ocho hombres armados llegaron hasta una cooperativa de ahorro y crédito, entre las calles Mariscal Sucre y Cañaris, en el sector de La Magdalena, en el sur de Quito."
450,20/02/2018,Balacera en el norte de Quito tras intento de asalto a cooperativa de ahorro,"Un cruce de balas se registró la tarde de este martes, 20 de febrero del 2018, en el sector de Llano Grande, norte de Quito. La balacera se dio tras un intento de asalto de un grupo de hombres a una cooperativa de ahorro del sector. La Policía se incautó de diferentes armas que los agresores usaron contra los uniformados."
451,20/02/2018,Hombres armados abrieron fuego en una cooperativa de ahorro en Quito,"Los asaltantes abrieron fuego y no todos fueron capturados. La tarde de este martes 20 de febrero del 2018, un grupo de hombres armados ingresó a una cooperativa de ahorro y crédito, en el sector de Llano Grande, en el norte de Quito."
452,19/02/2018,Dueño de joyería asaltada regaló un auto y 80 relojes a policías que recuperaron el botín,"Los dueños de la joyería que fue asaltada en el lujoso hotel Conrad de Uruguay por un grupo delictivo regalaron 80 relojes deportivos y un auto a los policías que finalmente recuperaron el botín, según reportó ayer, domingo 18 de febrero del 2018, la prensa local."
453,18/02/2018,Tres misioneros ahogados tras ser asaltada su embarcación en un río brasileño,"Tres integrantes de un grupo de misioneros murieron ahogados después de que la embarcación en la que viajaban por el río Negro, en el estado brasileño de Amazonas, fuera robada por delincuentes, informaron este domingo 18 de febrero de 2018 fuentes oficiales."
454,16/02/2018,Imágenes del enfrentamiento entre policía de Argentina y un grupo de delincuentes en Córdoba,"El enfrentamiento ocurrió en la madrugada de este viernes, 16 de febrero del 2018, cuando los delincuentes escapaban tras cometer un millonario robo; hay al menos tres efectivos heridos y un detenido. Video: Infoabe"
455,16/02/2018,"Tiroteo en Argentina: Un botín de USD 151 000, 120 balazos, un policía y dos ladrones muertos","Un policía y dos delincuentes murieron tras un tiroteo que se registró la madrugada de este viernes, 16 de febrero del 2018, en el barrio de Nueva Córdoba (barrio de la ciudad argentina de Córdoba) luego de un golpe en un departamento, que incluiría un botín de 3 millones de pesos argentinos o USD 151 000."
456,25/01/2018,Exestrella de Disney fue arrestado por robo a mano armada,"La exestrella infantil de Disney, Adam Hicks, fue arrestado por robo a mano armada, según un reporte de este jueves, 25 de enero del 2018, del portal de espectáculos TMZ."
457,20/01/2018,Al menos cinco muertos en asalto a hotel de Kabul,"Al menos cinco personas murieron en el ataque que se prolonga, desde hace once horas, en el hotel Intercontinental de Kabul, según un primer balance que podría agravarse, aportado por lo servicios de inteligencia afganos (NDS) a la AFP ."
458,17/01/2018,Cuatro presuntos asaltantes de domicilios y locales comerciales fueron detenidos en el norte de Quito,"Tres hombres y una mujer que presuntamente conformaban una organización delictiva dedicada al asalto de domicilios y locales comerciales, fueron detenidos la noche del martes 16 de enero del 2018 en el sector del Comité del Pueblo, en el norte de Quito."
459,11/01/2018,Hallado todo el botín del atraco en el hotel Ritz de París,"Todas las joyas robadas el miércoles durante un atraco en el mítico hotel Ritz de París fueron recuperadas, anunció el jueves 11 de enero del 2018 una fuente cercana a la investigación, un día después del arresto de tres de los sospechosos."
460,10/01/2018,Tres personas fueron detenidas en un presunto asalto,"Dos hombres y una mujer, que presuntamente formaban parte de una organización dedicada al robo de viviendas y locales comerciales, fueron detenidos la tarde de este miércoles 10 de enero, en el sector de La Ecuatoriana, en el sur de Quito."
461,04/01/2018,Dos hombres vestidos como guardias roban banco en centro de Guayaquil; la Policía sospecha que tenían las llaves,"Dos personas armadas incursionaron en una agencia bancaria de las calles Aguirre y Rumichaca, en el centro de Guayaquil. El hecho ocurrió cerca de las 18:00 del jueves 4 de enero del 2018. Se desconoce el monto del dinero sustraído."
462,29/11/2017,Asaltantes metieron a taxista en la cajuela pero el auto se bloqueó en Nono,"Cerca de tres horas Wilmer G., conductor de un taxi, permaneció encerrado en el interior de la cajuela de su vehículo. El hombre de 21 años comenta que tomó una carrera la mañana de este miércoles 29 de noviembre del 2017 en el sector de la Foch, en el centro - norte de Quito."
463,28/11/2017,USD 250 000 se habrían sustraído en asalto a cooperativa en el norte de Quito,"La agencia de una cooperativa de ahorro y crédito ubicada en la avenida De La Prensa, en el norte de Quito, fue asaltada la mañana de este martes 28 de noviembre de 2017."
464,16/11/2017,Dos presuntos sacapintas fueron detenidos tras una persecución en el centro norte de Quito,"Dos presuntos sacapintas fueron detenidos la tarde de este jueves 16 de noviembre del 2017, en la calle Bolivia, en el centro norte de Quito."
465,07/11/2017,Asaltan casa de precandidata presidencial colombiana,"La precandidata presidencial colombiana y exministra de Defensa Marta Lucía Ramírez denunció hoy, 7 de noviembre de 2017, que su casa fue asaltada por desconocidos y que no cuenta con un esquema de protección."
466,01/11/2017,11 detenidos por asalto a blindado en la Bahía de Guayaquil que dejó fallecidos,"La madrugada de este miércoles 1 de noviembre del 2017, la Policía capturó a 11 personas. Son investigadas por robo a locales comerciales en Guayaquil y estarían vinculadas al intento de asalto de un blindado en la Bahía, que dejó tres fallecidos y siete heridos el 3 de agosto último."
467,24/10/2017,Banda Molotov sufre robo de equipo de luz en una carretera de México,"El grupo mexicano de música Molotov denunció este martes 24 de octubre de 2017 que uno de sus proveedores de iluminación sufrió el robo de un camión con equipos para un concierto en una carretera del oeste de México, el segundo incidente de este tipo para la banda este 2017."
468,10/10/2017,Cinco detenidos por supuesto intento de asalto a un taxista,"Cinco personas fueron detenidas cuando aparentemente intentaban asaltar a un taxista. El hecho ocurrió la madrugada de este martes, 10 de octubre, en el sector de Quitumbe, sur de Quito."
469,03/10/2017,Policía detiene a banda que construía túnel para millonario asalto en Sao Paulo,"Llegaron a arañar el botín, pero se quedaron a las puertas. La policía de Sao Paulo detuvo el lunes 2 de octubre de 2017 a 16 personas acusadas de construir un túnel de 6 00 metros para alcanzar una de las cajas fuertes del Banco de Brasil, donde pretendían realizar “el mayor asalto del mundo” ."
470,29/09/2017,Policía mexicana establece ‘corredores seguros’ para donaciones,"La Policía Federal mexicana anunció hoy, 29 de septiembre e 2017, la creación de ""corredores seguros"" en los que se brindará protección para el traslado de ayuda humanitaria por carretera a estados afectados por dos terremotos en las últimas semanas."
471,29/09/2017,Hombres armados asaltaron restaurante con 80 clientes en Quito,"Hombres armados ingresaron a un local de comida con 80 clientes la noche del jueves 28 de septiembre del 2017. El asalto se registró a las 19:00 en un establecimiento del sector Las Casas, en el centronorte de Quito."
472,11/09/2017,Situación de un quiosquero asaltado diez veces despierta solidaridad de Chile,"La situación de Manuel Meneses, un quiosquero de la capital santiaguina que fue asaltado diez veces seguidas por el mismo delincuente ha despertado la solidaridad de los chilenos, que se han movilizado a través de las redes sociales para apoyarle."
473,05/09/2017,Presunto autor del asalto a 17 farmacias fue detenido en Santo Domingo de los Tsáchilas,"Un hombre de 32 años fue detenido la noche del lunes 4 de septiembre, en la provincia de Santo Domingo de los Tsáchilas por ser el presunto autor del asalto a 17 farmacias."
474,20/08/2017,"Nueve detenidos en un intento de asalto a una camaronera en Engabao, en Guayaquil","El Grupo de Intervención y Rescate (GIR) de la Policía detuvo la madrugada de este domingo 20 de agosto del 2017 a cinco presuntos implicados en un asalto a mano armada de una camaronera en la comuna de Engabao, en la provincia del Guayas."
475,18/08/2017,"Guardaespaldas de Álvaro Noboa, herido en asalto en el sur de Guayaquil","José Sanchez, guardaespaldas del político y empresario guayaquileño Álvaro Noboa, resultó herido la mañana del viernes 18 de agosto del 2017, cuando repelió un ataque y desató un intercambio de disparos en el Suburbio Oeste de Guayaquil."
476,09/08/2017,"Policía desarticuló una supuesta banda dedicada al asalto de entidades financieras, domicilios y personas","Ocho personas fueron detenidas durante la madrugada, del miércoles 9 de agosto del 2017, en el operativo Fortaleza 36, por supuesta asociación ilícita."
477,06/08/2017,Familiares y amigos despidieron a las víctimas de la balacera en la Bahía de Guayaquil,"Acompañaron a Diana Del Rosario en el último recorrido desde su casa, en el suroeste de Guayaquil, hasta el camposanto Jardines de la Esperanza. Al mediodía de este domingo 6 de agosto del 2017 el féretro de la joven de 35 años fue cargado por amigos y familiares que gritaban su nombre y cuánto la extrañarían."
478,06/08/2017,Maduro felicita a Fuerza Armada por actuación frente a asalto de base militar,"El presidente de Venezuela, Nicolás Maduro, felicitó este domingo 6 de agosto de 2017 a la Fuerza Armada Nacional Bolivariana (FANB) por la ""reacción inmediata"" que han tenido frente al ""ataque terrorista"" que sufrió el mismo día una unidad militar en la ciudad de Valencia (centro norte) cometido por supuestos militares."
479,06/08/2017,Un hombre muerto y otro ‘gravemente herido’ en el asalto a cuartel venezolano,"Al menos un hombre resulto muerto y otro gravemente herido en el asalto a la Brigada 41 de Blindados del Batallón Paramacay, de la ciudad de Valencia, en el centro-norte de Venezuela, informó este domingo 6 de agosto de 2017 el comandante general del Ejército, el mayor general Jesús Suárez Chourio."
480,04/08/2017,Policía auditó a empresa de transporte de valores involucrada en frustrado asalto que dejó tres muertos en Guayaquil,"El Departamento de Control de Organizaciones de Seguridad Privada de la Policía Nacional (COSP) realizó una auditoría administrativa a la empresa Tevcol la mañana de este viernes 8 de agosto de 2017. Así lo contó Patricio Vargas, jefe del COSP."
